outer_fold_id,held_out_core,selected_alpha,resample,null_spearman
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,326,0.12419637638807715
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,327,-0.1482758620689655
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,328,-0.08007013442431327
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,329,-0.061192285213325544
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,330,-0.32594973699590885
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,331,-0.15008766803039159
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,332,0.051548801870251314
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,333,0.20999415546464056
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,334,0.08527177089421391
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,335,-0.01706604324956166
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,336,-0.1054354178842782
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,337,-0.10976037405026301
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,338,-0.10952659263588545
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,339,-0.1163062536528346
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,340,0.09152542372881356
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,341,0.03746347165400351
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,342,-0.010578609000584454
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,343,0.284979544126242
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,344,0.04254821741671537
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,345,0.018936294564582117
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,346,-0.15061367621274108
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,347,-0.2488603156049094
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,348,-0.0962010520163647
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,349,0.21934541203974284
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,350,-0.17019286966686148
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,351,0.14097019286966686
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,352,-0.15131502045587375
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,353,-0.13617767387492694
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,354,-0.16715371127995324
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,355,-0.15201636469900642
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,356,0.08813559322033898
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,357,-0.2826417299824664
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,358,-0.18457042665108123
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,359,-0.1244886031560491
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,360,-0.2635885447106955
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,361,0.08375219170075979
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,362,0.1396259497369959
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,363,-0.20508474576271185
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,364,0.25312682641729983
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,365,-0.03711279953243717
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,366,-0.0967270601987142
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,367,0.12384570426651081
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,368,-0.052133255406195206
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,369,-0.09976621858562244
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,370,0.05300993571011105
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,371,-0.062302746931618934
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,372,0.0831677381648159
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,373,-0.20672121566335477
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,374,-0.0326125073056692
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,375,0.316072472238457
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,376,-0.018702513150204558
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,377,0.054471069549970774
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,378,-0.291291642314436
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,379,0.18930450029222676
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,380,-0.02402104032729398
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,381,0.07218001168907072
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,382,-0.07913500876680304
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,383,-0.12577440093512565
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,384,-0.4182349503214495
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,385,-0.06516656925774401
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,386,-0.1990064289888954
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,387,-0.11262419637638808
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,388,-0.030976037405026302
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,389,-0.005084745762711864
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,390,0.04190531852717709
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,391,0.22431326709526592
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,392,-0.17136177673874928
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,393,0.24535359438924606
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,394,-0.10485096434833431
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,395,-0.268322618351841
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,396,0.16995908825248393
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,397,-0.12296902396259497
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,398,-0.26966686148451197
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,399,-0.18234950321449445
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,400,-0.22127410870835768
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,401,0.007364114552893045
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,402,0.13237872589129165
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,403,0.00385739333722969
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,404,-0.14044418468731737
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,405,-0.23401519579193455
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,406,0.039099941554646404
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,407,-0.05406195207481005
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,408,0.21589713617767387
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,409,0.07299824663939217
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,410,-0.024605493863237873
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,411,0.04827586206896552
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,412,-0.038164815897136176
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,413,0.24652250146113383
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,414,-0.2581531268264173
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,415,0.02694330800701344
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,416,-0.16610169491525423
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,417,0.11712448860315605
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,418,-0.027995324371712448
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,419,0.1386908240794857
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,420,-0.10274693161893629
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,421,-0.18176504967855056
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,422,0.16171829339567503
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,423,0.08983050847457627
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,424,-0.03670368205727645
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,425,-0.027060198714202222
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,426,0.026125073056691994
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,427,-0.17545295149035653
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,428,-0.21969608416130917
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,429,0.265166569257744
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,430,0.09251899473991818
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,431,0.0029222676797194622
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,432,-0.1625949736995909
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,433,0.14307422559906488
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,434,-0.04956165984804208
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,435,0.1016364699006429
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,436,0.0012273524254821741
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,437,-0.2330800701344243
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,438,0.13945061367621275
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,439,-0.25885447106954995
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,440,0.06049094097019287
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,441,0.007305669199298656
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,442,-0.10660432495616598
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,443,-0.0662770309760374
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,444,-0.0597895967270602
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,445,0.11905318527177089
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,446,-0.056925774400935124
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,447,0.03658679135008767
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,448,-0.08597311513734658
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,449,-0.2510227936879018
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,450,-0.09637638807714786
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,451,0.039976621858562246
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,452,0.197895967270602
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,453,0.049210987726475745
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,454,0.1244886031560491
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,455,-0.26610169491525426
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,456,0.023144360023378142
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,457,0.08714202220923437
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,458,0.19415546464056108
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,459,0.27293980128579776
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,460,-0.2587375803623612
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,461,-0.055990648743424895
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,462,0.1592051431911163
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,463,-0.00017533606078316773
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,464,0.05452951490356517
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,465,-0.4255406195207481
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,466,-0.2250146113383986
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,467,-0.07405026300409118
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,468,-0.29812974868497955
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,469,-0.11338398597311514
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,470,0.06329631794272356
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,471,-0.031209818819403858
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,472,-0.38287551139684395
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,473,-0.0342489772063121
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,474,-0.3189362945645821
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,475,0.010344827586206896
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,476,0.2157218001168907
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,477,-0.06201052016364699
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,478,-0.09041496201052017
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,479,0.17971946230274694
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,480,-0.12869666861484513
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,481,-0.20993571011104617
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,482,0.03348918760958504
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,483,0.02250146113383986
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,484,-0.04669783752191701
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,485,0.005552308591466978
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,486,0.17025131502045587
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,487,0.060140268848626534
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,488,-0.027586206896551724
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,489,0.09135008766803039
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,490,-0.13816481589713617
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,491,-0.042957334891876094
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,492,-0.1516656925774401
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,493,0.18568088836937463
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,494,-0.14699006428988895
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,495,-0.08760958503798948
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,496,-0.2542372881355932
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,497,-0.09170075978959673
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,498,-0.23606078316773815
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,499,-0.23214494447691408
T194_OUTER_06,PMC9633814_CORE_FACILITY_3,0.01,500,0.0831677381648159
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,1,0.06714338293285661
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,2,0.08696566591303434
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,3,-0.1034228928965771
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,4,-0.21142015878857984
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,5,-0.06501393343498607
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,6,0.109154003890846
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,7,-0.17708607182291392
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,8,-0.17761186182238814
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,9,-0.21315526578684474
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,10,-0.11459593038540407
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,11,0.0016036594983963406
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,12,0.05707450444292549
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,13,0.08799095641200905
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,14,-0.09708712340291288
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,15,0.0200325989799674
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,16,0.03535937746464062
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,17,-0.11251905988748094
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,18,0.061832903938167094
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,19,0.17769073032230928
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,20,0.08367947841632052
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,21,-0.019349071980650927
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,22,0.08041958041958042
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,23,-0.11433303538566697
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,24,0.10584152689415847
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,25,0.1293969188706031
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,26,-0.0628319049371681
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,27,-0.010673536989326464
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,28,-0.1204321993795678
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,29,-0.07949944792050055
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,30,0.1544508123455492
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,31,-0.04172143645827856
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,32,0.05389347494610652
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,33,0.029286502970713498
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,34,-0.18218623481781376
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,35,-0.12992270887007729
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,36,0.2015615962984384
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,37,-0.1757453073242547
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,38,-0.008018297491981703
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,39,2.62894999737105e-05
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,40,-0.02460697197539303
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,41,-0.0846259004153741
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,42,-0.0936431989063568
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,43,0.06819496293180503
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,44,0.029680845470319156
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,45,0.041458541458541456
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,46,0.14085914085914086
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,47,-0.059940059940059943
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,48,-0.11272937588727062
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,49,0.08133971291866028
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,50,-0.03549082496450918
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,51,-0.12626846837373154
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,52,0.0806298964193701
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,53,-0.11864451338135548
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,54,0.015957726484042273
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,55,0.10552605289447395
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,56,0.14908775435091223
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,57,-0.04800462695199537
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,58,-0.19480519480519481
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,59,-0.1785057048214943
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,60,0.08659761291340239
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,61,-0.0713497029286503
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,62,-0.09006782690993217
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,63,-0.16712235133287764
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,64,-0.10912771439087228
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,65,0.1051317103948683
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,66,-0.2563226247436774
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,67,-0.13436563436563437
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,68,-0.12603186287396814
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,69,-0.10258162889741837
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,70,0.10018928439981072
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,71,-0.165729007834271
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,72,0.06296335243703664
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,73,-0.0698249119301751
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,74,0.07442557442557443
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,75,-0.034938745465061254
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,76,-0.13531205636468793
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,77,-0.19993164730006835
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,78,0.1201693043798307
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,79,-0.25726904674273093
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,80,-0.14806246385193753
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,81,0.13468110836531888
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,82,-0.0568378989431621
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,83,-0.083364004416636
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,84,-0.25371996424628
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,85,-0.26252694673747307
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,86,-0.08967348441032652
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,87,-0.02045323097954677
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,88,-0.04203691045796309
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,89,-0.04952941795047058
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,90,0.08294337241705663
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,91,-0.08225984541774016
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,92,0.014800988485199012
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,93,-0.08070876491929123
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,94,0.019138755980861243
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,95,-0.039986329460013674
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,96,-0.10158262789841738
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,97,-0.11995898838004102
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,98,0.15113833534886167
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,99,-0.09903254640096745
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,100,-0.16012934433987067
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,101,-0.20787107629212892
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,102,0.0643566959356433
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,103,-0.10954834639045165
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,104,-0.08996266891003733
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,105,0.16856827383143172
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,106,0.08720227141279772
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,107,-0.063568010936432
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,108,0.11693569588306431
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,109,-0.026710131973289867
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,110,0.1825542878174457
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,111,0.006519795993480204
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,112,-0.13499658236500342
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,113,0.07800094642199905
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,114,-0.1266891003733109
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,115,0.08499395341500604
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,116,-0.005520794994479205
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,117,0.02040065197959935
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,118,-0.07263788842736212
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,119,-0.18263315631736685
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,120,-0.1379672958620327
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,121,-0.09735001840264998
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,122,0.09443188390556811
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,123,-0.2616593932383406
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,124,-0.10273936589726064
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,125,0.2882117882117882
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,126,0.20237657079762342
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,127,0.028734423471265577
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,128,-0.08525684841474315
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,129,-0.14461853935538146
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,130,-0.15655397234344604
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,131,-0.05831011094168989
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,132,-0.11059992638940007
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,133,0.09529943740470057
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,134,-0.2206214837793785
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,135,0.14206845785793154
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,136,0.18147641831852357
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,137,-0.07715968242284031
T194_OUTER_07,PMC9633814_CORE_FACILITY_4,0.01,138,-0.040170355959829644
