outer_fold_id,held_out_laboratory_anchor,selected_alpha,resample,null_mean_spearman
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,92,0.030746662787440371
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,93,0.33419236446789025
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,94,0.066867112936618525
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,95,0.23234905739776193
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,96,-0.014852854568815082
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,97,0.10123392598292505
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,98,0.093362745041134038
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,99,0.15674025760715998
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,100,-0.17103982837014867
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,101,0.23739457456275093
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,102,0.074378648348758347
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,103,0.088579340818982472
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,104,-0.038364964160343747
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,105,-0.12789580891542113
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,106,-0.077580817847868272
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,107,0.064442129219833277
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,108,0.067533903325313685
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,109,-0.15834066043447612
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,110,-0.011723176124474658
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,111,-0.024417308459574027
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,112,0.018432682882302449
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,113,0.19345323383332097
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,114,-0.069534117290832378
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,115,0.049633669127563805
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,116,0.20673104150799776
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,117,0.2230647210971729
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,118,0.012040130471633487
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,119,0.11605280795452833
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,120,-0.047955891663035502
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,121,-0.00081195992967917491
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,122,0.064336343603263638
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,123,-0.0052800224060904552
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,124,0.050406808290903
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,125,-0.097197954312747456
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,126,0.0803174490970745
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,127,-0.12454253253084344
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,128,0.094413185140531777
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,129,-0.12389175932517218
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,130,0.17049073974648074
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,131,0.38929458266808126
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,132,0.060074112811825467
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,133,-0.21515389365419663
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,134,-0.081399230843538936
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,135,0.0687582841243735
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,136,-0.095165210194778069
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,137,-0.071973947823784454
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,138,-0.11132663337607807
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,139,0.11290526478863468
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,140,-0.025503903825591531
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,141,0.097267727179694674
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,142,0.15418296370124901
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,143,0.070847616127686391
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,144,-0.12796468867585159
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,145,0.12361392632565683
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,146,0.15872950467379743
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,147,0.053408082375584559
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,148,-0.1651898329859719
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,149,0.17801349599687893
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,150,-0.061651050431462004
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,151,0.03819118497994535
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,152,-0.0048407988400740246
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,153,-0.17621073026193138
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,154,-0.047278508374609708
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,155,-0.0041172193147603134
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,156,-0.15355409233498329
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,157,-0.09242712008976256
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,158,-0.14077586374283285
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,159,-0.17224210175983096
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,160,0.054376103599803154
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,161,-0.1979327287641382
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,162,0.20728090404214827
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,163,-0.25266739130945515
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,164,-0.21547698227841733
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,165,0.031622111880092521
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,166,0.211423510384704
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,167,-0.026869647666196934
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,168,0.22245892280090918
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,169,-0.16151914965480135
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,170,-0.095578024929315025
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,171,0.096486782403597357
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,172,-0.18375862910188101
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,173,-0.044567461085777062
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,174,0.069149368039901724
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,175,-0.088755115237343835
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,176,0.089880577147888344
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,177,0.16775026485704284
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,178,-0.11311809967248385
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,179,0.14786943998870092
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,180,0.050688490113086286
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,181,0.25497937286716837
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,182,0.031017914956635445
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,183,-0.024982325301109914
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,184,0.026460237792287674
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,185,-0.041836299898051113
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,186,-0.26359595916461342
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,187,-0.10009767855876861
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,188,-0.07462567003718501
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,189,0.17597230709901174
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,190,0.023993116549951288
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,191,-0.11583331191259677
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,192,-0.076957052045065366
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,193,0.1486754729387689
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,194,0.31299463331084842
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,195,0.063711070575246276
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,196,0.13300142679380358
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,197,0.041907229312025368
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,198,-0.1061870826324952
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,199,-0.239383672202476
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,200,-0.14272231511451319
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,201,-0.035369868403432349
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,202,0.090240765969608255
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,203,-0.01082952026947563
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,204,0.13501360786840316
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,205,0.0067883661630306
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,206,0.10889283174398379
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,207,0.18582765545615873
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,208,0.048486448758350453
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,209,-0.10409312530481363
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,210,0.0082758100182435575
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,211,0.15383242716707718
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,212,-0.070403908890559252
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,213,0.080515780069289861
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,214,0.17538038563959349
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,215,-0.019410815039678807
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,216,0.13377223731577992
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,217,0.21112578719479425
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,218,-0.065233691080363837
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,219,-0.11608778076193974
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,220,0.054059519796837444
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,221,0.106738177722738
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,222,-0.12464331105023936
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,223,0.15859941083991536
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,224,0.031422004195976794
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,225,0.025897534044805826
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,226,-0.19654318544871399
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,227,0.21978798584130771
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,228,0.16409551578991591
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,229,-0.039114762494473793
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,230,-0.043274514927420328
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,231,-0.12942495669901749
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,232,-0.12483629374822675
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,233,0.11438945925630795
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,234,-0.20150611530934515
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,235,-0.16919282535922231
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,236,0.066018078721621493
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,237,0.029825983982264184
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,238,0.078147602763910723
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,239,-0.074014190927032819
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,240,-0.10640882957924561
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,241,-0.033096920091946098
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,242,0.23774224348218809
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,243,0.048474585297994921
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,244,0.061561821835027439
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,245,-0.060147420100307089
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,246,-0.19891201660480221
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,247,-0.03589558855823103
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,248,-0.037928274805662097
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,249,0.084735409507130974
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,250,-0.014375017533909375
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,251,-0.15015983497188148
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,252,-0.022623215531720035
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,253,0.073696433302252534
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,254,0.0068265572633640845
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,255,-0.039814513177829844
R3-OUTER-03,University of Oklahoma Health Sciences Center,1,256,0.10964133792400448
